"blue_line_key","downstream_route_measure","watershed_group_code","falls_name","height_m","barrier_ind"
359562595,4711.99267238735,"USIK",,8,TRUE
360873233,832.56991164518,"KNIG",,30,TRUE
356364501,1218.42188243452,"USHU",,8,TRUE
360878518,11870.0181180161,"BABR",,12,TRUE
360875378,3799.99343597891,"BULK",,,TRUE
356538336,1308.04242743444,"UARL",,5,TRUE
360884969,23605.9767648686,"NASR",,5,TRUE
354144352,2198.55376459252,"CAMB",,16,TRUE
354119766,960.016829795897,"HOLB",,5,TRUE
359513758,1851.79467972633,"PARS",,40,TRUE
360804042,645.046000166091,"KLUM",,25,TRUE
359571010,1952.04102292059,"UOMI",,20,TRUE
356331928,5126.43420840292,"FRAN",,5,TRUE
356536966,926.604448272638,"DUNC",,15,TRUE
356285929,4245.05955581196,"SETN",,5,TRUE
356356798,1349.99573886985,"FRCN",,5,TRUE
356355035,901.971233212459,"FRAN",,6,TRUE
356546140,7399.95363602327,"LARL",,20,TRUE
360302707,44.3484244830897,"LNAR",,20,TRUE
360829085,133.973331674475,"LRDO",,60,TRUE
359557623,1403.99743988212,"PARS",,7.9,TRUE
356559652,2446.96795347272,"KETL",,10,TRUE
356347524,835.986298150948,"HERR",,15,TRUE
356353076,860.956141211787,"EUCH",,5,TRUE
360874813,6386.9099779505,"NASC",,60,TRUE
359486302,37.3484964662019,"MURR",,25,TRUE
356564402,119.792096880682,"SLOC",,25,TRUE
354149787,8554.45504385024,"NIMP",,8,TRUE
360864789,481.216945941708,"KUMR",,10,TRUE
356570391,4041.16718926763,"OKAN",,5.8,TRUE
360774136,1966.01896556194,"KINR",,18,TRUE
356357014,920.681822163674,"LILL",,25,TRUE
354154751,2970.38978395749,"COWN",,5.5,TRUE
354153534,7896.4719736644,"COWN",,9,TRUE
356449977,1563.27271128824,"UARL",,12,TRUE
360874496,14327.9485258965,"NASR",,15,TRUE
360774623,786.315775655287,"BABR",,10,TRUE
356552319,25.7467548211211,"SMAR",,5,TRUE
354150004,2114.21379501521,"ALBN",,30,TRUE
360883264,14227.9929175651,"KLUM",,5,TRUE
360865104,398.094856030225,"KHTZ",,10,TRUE
360863330,738.858614525518,"TSAY",,10,TRUE
356569155,2191.9808131397,"BULL",,7,TRUE
360833061,2131.19266730604,"HOMA",,340,TRUE
354154428,5830.05828567714,"CLAY",,15,TRUE
360883893,1030.38462046538,"ZYMO",,30,TRUE
356364682,1760.72532649339,"STHM",,5,TRUE
356568123,12718.969065584,"LARL",,30,TRUE
359569005,606.995062796402,"TOAD",,10,TRUE
354149527,6593.99299768329,"GOLD",,10,TRUE
360848481,15307.209090968,"BABR",,20,TRUE
356568588,6693.52245024031,"DUNC",,8,TRUE
356299765,4502.12692519342,"USHU",,15,TRUE
354145276,139.006975296848,"NEVI",,5,TRUE
359566807,279.113664346506,"UPCE",,10,TRUE
359146385,99.9593238893807,"PARS",,5,TRUE
356362951,54169.2596011342,"MUSK",,7,TRUE
360851426,751.044427684457,"KLUM",,10,TRUE
356542223,7403.23870412578,"CLRH",,140,TRUE
356569199,1640.20185750728,"KOTR",,34,TRUE
360738113,1235.02384627736,"KITR",,15,TRUE
360719621,537.017459303328,"KLUM",,20,TRUE
360848654,268.784776463546,"ZYMO",,8,TRUE
356522990,58.0310156671168,"KOTR",,30,TRUE
354137015,6346.07084644395,"COWN",,30,TRUE
359437880,2911.01663069574,"UOMI",,5,TRUE
354146159,7794.89109627326,"VICT",,6,TRUE
359526760,3051.76717918326,"UOMI",,60,TRUE
360875528,391.00228028658,"KLUM",,50,TRUE
354136668,1070.02229020235,"HOLB",,7,TRUE
354151799,2048.99398335903,"CLAY",,10,TRUE
360886939,17873.5282357748,"BABL",,20,TRUE
356357068,968.982230047449,"FRAN",,5,TRUE
354152653,884.648636557396,"GOLD",,,TRUE
354149969,2585.97532015313,"HOLB",,13,TRUE
356431222,605.003501313371,"ELKR",,10,TRUE
360740050,840.986985671412,"BULK",,14,TRUE
356567131,22352.0335764005,"KOTR",,5,TRUE
360883712,1950.79071932069,"NASC",,30,TRUE
356281339,1201.00746103569,"HARR",,6,TRUE
360874496,4156.98765889026,"NASR",,15,TRUE
356555382,537.630149238763,"COLR",,7,TRUE
356318772,1257.03652095801,"UNRS",,6,TRUE
354151936,732.723923994052,"SANJ",,7,TRUE
360882193,15875.6580289969,"BABL",,8,TRUE
360877068,2765.04021272719,"KLUM",,10,TRUE
360886335,24.14888116489,"KHTZ",,6,TRUE
354152156,1196.59933786894,"GOLD",,15,TRUE
360644915,766.00581744764,"KLUM",,10,TRUE
360692478,179.674064846557,"SQAM",,20,TRUE
356350416,42.960820587742,"FRCN",,50,TRUE
356570348,670769.729314803,"KOTR",,5,TRUE
356360610,49056.489343838,"SETN",,7,TRUE
356546994,6845.08872142681,"LARL",,6,TRUE
360771076,2059.00102536692,"SQAM",,20,TRUE
356566336,10574.0256690314,"REVL",,5,TRUE
360863815,19619.9773014272,"KLUM",,20,TRUE
360750779,7631.90077551911,"GRAI",,10,TRUE
360645800,226.947440068335,"BABR",,30,TRUE
356285929,590.963829948315,"SETN",,15,TRUE
360785523,1948.55878346693,"KLUM",,17,TRUE
360741289,30.9138884384827,"SQAM",,20,TRUE
360884913,12987.4477710169,"ZYMO",,10,TRUE
356320202,10763.3547943567,"QUES",,5,TRUE
354134657,1137.20418757432,"SANJ",,6,TRUE
356547626,87.4013357704152,"CLRH",,6,TRUE
356348614,1317.0113073978,"COTR",,6,TRUE
356308411,203.313751956481,"HARR",,5,TRUE
360802867,1797.2782527556,"NASC",,8,TRUE
359429651,1069.99443366419,"INGR",,6,TRUE
356363063,1594.93483064264,"HARR",,5,TRUE
359561968,5781.04074342243,"UPRO",,10,TRUE
356055325,119.982050294052,"UNTH",,8,TRUE
354151663,6089.95759190404,"HOLB",,5,TRUE
354154137,3262.73216052308,"BRKS",,9,TRUE
359567034,8961.42857724797,"PINE",,30,TRUE
360799730,2192.89845498143,"NIEL",,10,TRUE
356357031,3871.75499830009,"HARR",,9,TRUE
356568118,9370.32393998127,"SLOC",,10,TRUE
354151799,533.045047478874,"CLAY",,40,TRUE
356553846,178.038045873882,"LARL",,6,TRUE
359395183,42.9858663679571,"PARS",,10,TRUE
360885994,10208.0013397994,"MORR",,6.5,TRUE
360874496,3866.00039266834,"NASR",,15,TRUE
360852816,1102.53863721613,"TSAY",,5,TRUE
360831184,21143.9531968003,"TSAY",,10,TRUE
360675479,1233.02415554005,"TSAY",,20,TRUE
360835054,1398.04419770997,"KITL",,5,TRUE
360746874,4450.64541433072,"SEYM",,10,TRUE
360874710,1862.71854183581,"NASC",,40,TRUE
354152175,1402.01701068894,"HOLB",,10,TRUE
356568690,5359.02869776359,"KHOR",,50,TRUE
360769719,245.999490253534,"BABR",,6,TRUE
356272995,662.000368860385,"NARC",,7,TRUE
354151154,127.268755517491,"SANJ",,7,TRUE
354150419,18148.0362641274,"NEVI",,6,TRUE
356568379,14937.956589156,"LARL",,6,TRUE
359538516,3550.94105832113,"UPCE",,10,TRUE
356566197,440.9908558371,"KOTR",,12,TRUE
360771076,2799.96516247923,"SQAM",,30,TRUE
360886939,16755.4648650612,"BABL",,10,TRUE
360863028,1901.86953909678,"BABL",,20,TRUE
359571637,88679.0369420994,"FOXR",,10,TRUE
356497011,1340.01214932417,"ELKR",,15,TRUE
360861349,3075.39661557261,"KITR",,6,TRUE
360886382,28200.0086715624,"KITR",,30,TRUE
359503145,515.052645521597,"USIK",,6,TRUE
356357068,942.150503546043,"FRAN",,5,TRUE
354109150,37.0250755652582,"SALM",,8,TRUE
360876822,228.009418926957,"OWIK",,20,TRUE
356546105,3699.00217278759,"REVL",,20,TRUE
356565457,923.015462760416,"UARL",,7,TRUE
360843328,2152.99979984596,"KITR",,100,TRUE
356362363,5218.51620706717,"HARR",,9,TRUE
360828820,88.9836047543036,"ZYMO",,10,TRUE
360774136,2066.04048844234,"KINR",,40,TRUE
356328428,1151.95598044853,"UNTH",,15,TRUE
360883950,24857.7428034274,"LNAR",,12,TRUE
359514261,870.200122225901,"PARS",,15,TRUE
360864144,1788.71790574937,"NASC",,5,TRUE
360867934,3981.15482027284,"GRAI",,6,TRUE
356562424,4253.72995529418,"ELKR",,46,TRUE
354148166,354.056904013664,"SALM",,10,TRUE
356555637,4608.98135877242,"CLRH",,8,TRUE
356570624,4500.88838413166,"REVL",,21,TRUE
354147346,58.2659607868411,"PARK",,6,TRUE
354151835,4068.23250074401,"ALBN",,10,TRUE
360823355,8389.3894077951,"BABR",,30,TRUE
360842858,916.005765390258,"ZYMO",,7,TRUE
360881952,2092.74192358227,"NIEL",,6,TRUE
360881181,1033.01013237825,"KLUM",,20,TRUE
360883394,1765.78275985865,"SQAM",,7,TRUE
360770893,979.000394596103,"BULK",,10,TRUE
356564567,435.95371137646,"LARL",,5,TRUE
359275144,124.008314699135,"TOOD",,100,TRUE
356529812,858.011422573494,"KETL",,5,TRUE
356550023,2337.69756576518,"LARL",,28,TRUE
360836085,171.26160743868,"LRDO",,60,TRUE
360833431,1014.99562466719,"KINR",,30,TRUE
360860051,687.436308584466,"MSKE",,7,TRUE
360857619,10858.6611773244,"LBIR",,14,TRUE
360518624,415.882554175497,"BABR",,10,TRUE
360856714,221.452422682627,"ZYMO",,8,TRUE
356353074,6472.51586034005,"LILL",,12,TRUE
356552025,161.547031635629,"KOTR",,400,TRUE
356562484,1262.68078934967,"UARL",,30,TRUE
360610623,173.314124540207,"LNAR",,8,TRUE
354146711,1664.66846994614,"ALBN",,6,TRUE
356323423,102.493476463387,"BLAR",,6,TRUE
356527577,592.173490973606,"KETL",,9,TRUE
356344024,20967.7444045828,"LNIC",,4.5,TRUE
356349035,7475.9353080009,"SHUL",,10,TRUE
356567205,278.222081160544,"KOTR",,9,TRUE
356361560,7085.01508091766,"HORS",,5,TRUE
360877962,1597.91554504557,"BABL",,10,TRUE
356538336,3039.01527637789,"UARL",,7,TRUE
356313527,1110.9635948692,"SETN",,10,TRUE
380887787,4277.08255237358,"UARL",,8,TRUE
354142749,3097.97070997973,"BRKS",,15,TRUE
360801817,1134.0409191636,"BABL",,5,TRUE
360875756,14739.2501920608,"KITR",,6,TRUE
360741289,325.965128083013,"SQAM",,20,TRUE
359019976,49.6050809336283,"MURR",,8,TRUE
360858976,6085.66490836466,"SQAM",,5,TRUE
356302269,1764.99515002625,"LNRS",,10,TRUE
354151407,3869.74874271974,"COWN",,5,TRUE
354150349,1307.76817713451,"VICT",,10,TRUE
360631391,395.001333901034,"GRAI",,10,TRUE
360693973,366.010928401605,"GRAI",,5,TRUE
356562494,15271.3325084018,"DUNC",,9,TRUE
359368836,18.9774301822698,"LFRT",,5,TRUE
354154305,646.835869667295,"ALBN",,10,TRUE
360849506,818.974853861666,"TOBA",,5,TRUE
356565777,2028.05241439888,"UARL",,8,TRUE
359526000,3122.01946643496,"PCEA",,25,TRUE
354140464,1822.92414208402,"COWN",,100,TRUE
356363132,445.02258756033,"CARR",,15,TRUE
360877469,3285.97783051114,"KHTZ",,10,TRUE
360616079,153.604176768844,"LRDO",,60,TRUE
360719621,993.975434793343,"KLUM",,30,TRUE
360546551,1259.25307927062,"OWIK",,15,TRUE
354154669,449.078953538003,"ALBN",,9,TRUE
354153669,473.557774589077,"ALBN",,15,TRUE
356394942,213.008626182334,"KOTL",,12,TRUE
359557988,2387.00784793794,"UPRO",,5,TRUE
360866973,35268.966632885,"TSAY",,8,TRUE
360800000,591.583950452458,"ZYMO",,10,TRUE
360856293,275.508753863924,"LRDO",,7.2,TRUE
360805709,3193.67262047787,"LRDO",,6,TRUE
356338639,4244.69079058408,"UNTH",,5,TRUE
356353755,28271.9840276569,"SETN",,10,TRUE
360853713,17203.0696954927,"KISP",,100,TRUE
360853502,5664.02275869885,"KITR",,12,TRUE
356545201,1636.87937980973,"LARL",,7,TRUE
356340003,25.0355002602736,"CARR",,6,TRUE
360879991,5616.98899966592,"ATNA",,5,TRUE
356561676,10141.9775245505,"ELKR",,6.5,TRUE
354138523,500.969922895452,"GOLD",,10,TRUE
360836191,1021.97499253661,"MORR",,8,TRUE
354149802,12.856157525425,"ALBN",,7.6,TRUE
360813537,1353.97348942205,"KINR",,8,TRUE
356289579,5233.99838307621,"LFRA",,11.1,TRUE
360877068,5850.64782996255,"KLUM",,100,TRUE
360847112,121.444277598768,"KLUM",,10,TRUE
356333182,1424.09760397689,"MIDR",,8,TRUE
360855372,17887.534916047,"BABR",,50,TRUE
360838112,3254.23339419648,"SQAM",,10,TRUE
356152759,0.976438238289475,"FRAN",,5,TRUE
360547970,769.994715687307,"KLUM",,70,TRUE
354151479,1645.75509938816,"HOLB",,10,TRUE
356569012,9893.96412041667,"LARL",,5.8,TRUE
359475447,838.208470414976,"PINE",,5,TRUE
354154451,36169.0027525132,"NEVI",,5,TRUE
360726834,795.697449372924,"WORC",,5,TRUE
356357084,2015.73270189092,"QUES",,8,TRUE
354141343,31.9558035302586,"GOLD",,10,TRUE
356465115,1836.13862249695,"LARL",,20,TRUE
356334205,889.683966350114,"QUES",,25,TRUE
360848481,18315.6205483404,"BABR",,10,TRUE
356325657,1687.64706538087,"TAKL",,10,TRUE
360629653,656.994823569794,"KITR",,50,TRUE
356536958,3974.53168395,"BULL",,15,TRUE
356554635,2593.96949810894,"KHOR",,9,TRUE
356349251,1373.14712816859,"SETN",,5,TRUE
360876129,6744.56290965484,"NIEL",,40,TRUE
359549546,896.044745346553,"PCEA",,14,TRUE
356361157,28938.0325285531,"HARR",,8,TRUE
354137176,341.529747624893,"SANJ",,6,TRUE
354154122,882.187762604945,"ALBN",,12,TRUE
356568428,697.997164191726,"REVL",,120,TRUE
360701495,2178.97954445922,"BULK",,15,TRUE
356361157,29657.9906741256,"HARR",,15,TRUE
360885824,96599.0053992369,"KITR",,20,TRUE
356345006,3352.83520073274,"UNTH",,6,TRUE
356565468,2767.98879778571,"KOTR",,40,TRUE
360876712,992.320932717348,"STIR",,16,TRUE
356395918,96.9832883748576,"SMAR",,25,TRUE
360874949,682.139236986436,"KITR",,6,TRUE
360590609,66.6699213608677,"LNAR",,45,TRUE
360870431,20744.0065145863,"ZYMO",,20,TRUE
359570776,338141.19278916,"USIK",,10,TRUE
360800203,1075.20687042139,"MSTR",,10,TRUE
354116425,19.7675146325437,"ALBN",,10,TRUE
360866378,130.347624698018,"KITR",,6,TRUE
356569175,46955.9896811808,"COLR",,35,TRUE
360741289,91.1903773904277,"SQAM",,15,TRUE
360870689,239.992910148741,"GRAI",,14,TRUE
360379972,912.419459134176,"BABL",,8,TRUE
356355602,24401.1512612306,"BIGC",,5,TRUE
360843101,627.805062472777,"BABR",,5,TRUE
360850552,1408.53458619754,"LDEN",,5,TRUE
356451845,491.495184629239,"LARL",,20,TRUE
356559604,4086.99725296949,"COLR",,10,TRUE
360877523,5121.31455656431,"SEYM",,10,TRUE
356565345,592.031460346628,"SMAR",,8,TRUE
354135507,271.965330648426,"COWN",,10,TRUE
356554818,561.029395356907,"REVL",,5,TRUE
360853220,2527.96699926978,"LNAR",,5,TRUE
359566872,35360.9956496967,"UPRO",,50,TRUE
356361404,151.961082991034,"FRCN",,6,TRUE
360743049,2293.99059057085,"BABL",,8,TRUE
356543147,394.00336682068,"UARL",,30,TRUE
360730014,161.469337573582,"ZYMO",,40,TRUE
360789444,1110.99628423376,"KLUM",,25,TRUE
356563816,12224.9839388209,"LARL",,22,TRUE
360763094,466.001844684312,"KHTZ",,30,TRUE
356558484,2328.04117378725,"LARL",,9.5,TRUE
360873052,1193.42171832573,"KNIG",,15,TRUE
360878699,41242.2524633803,"BABR",,8,TRUE
354150686,3347.59034014264,"SANJ",,7.6,TRUE
356566888,4197.83256366544,"BULL",,7,TRUE
360864582,12716.5480848619,"KLUM",,15,TRUE
359527305,7328.02618081636,"USIK",,10,TRUE
360578364,500.51366882363,"KHTZ",,30,TRUE
360753055,118.986321279854,"KLUM",,7,TRUE
356564472,11915.0248112157,"KOTR",,5,TRUE
360879992,77884.4368351746,"BARR",,5,TRUE
360867934,3823.00659626438,"GRAI",,7,TRUE
360379972,198.604910132938,"BABL",,8,TRUE
356538336,894.942965198178,"UARL",,25,TRUE
356352389,1508.00172643829,"LNRS",,9,TRUE
354153024,19709.9828992294,"ALBN",,5,TRUE
356548522,2118.74781620866,"ELKR",,5,TRUE
356363090,4106.41847977045,"CHIR",,7,TRUE
354137317,1411.01392273477,"GOLD",,8,TRUE
360828103,328.95107288282,"KHTZ",,10,TRUE
356568123,15673.5033025936,"LARL",,32,TRUE
356568123,2426.98582364049,"LARL",,65,TRUE
354153976,62.5200466295175,"COWN",,15,TRUE
354154813,13485.0298099199,"CLAY",,5,TRUE
356534749,816.86966160922,"KHOR","Point Lace Falls",100,TRUE
360439138,355.755950222613,"KLUM",,8,TRUE
354151888,5174.80056031047,"CAMB",,7,TRUE
360664193,351.980182733865,"KLUM",,7,TRUE
360886886,8290.8072008252,"KLUM",,8,TRUE
360838112,50.8840201241493,"SQAM",,10,TRUE
354130835,747.393680343784,"HOLB",,5,TRUE
354154751,4225.26563422729,"COWN",,100,TRUE
359390224,868.255667443884,"MURR",,15,TRUE
356360174,432.313053868412,"QUES",,10,TRUE
359570273,172609.206747997,"MURR","Kinuseo Falls",60,TRUE
360744205,1308.27932792659,"BABR",,15,TRUE
356331063,957.537290666931,"TAKL",,20,TRUE
356330795,4552.80655102646,"HARR","Bridal Veil Falls",122,TRUE
354149412,96.9836413243838,"TSIT",,23,TRUE
360851604,3354.98735260471,"JERV",,75,TRUE
360857951,7856.98250213214,"KLUM",,7,TRUE
360866947,0.00253477692357685,"TOBA",,18,TRUE
359554780,13624.9708144995,"UOMI",,15,TRUE
360880192,5176.64651263299,"SQAM",,20,TRUE
354099077,1124.13311009134,"COWN",,5,TRUE
360869832,1370.73457744845,"STIR",,36,TRUE
360855372,16302.8373343611,"BABR",,7,TRUE
356559516,34035.9369066886,"SMAR",,5,TRUE
360657003,314.998035005513,"KHTZ",,20,TRUE
356566087,9615.66786240902,"REVL",,30,TRUE
356557459,1491.91266300967,"COLR",,10,TRUE
354149545,6450.03856728481,"GOLD",,8,TRUE
360524866,36.0200291312818,"UNAR",,8,TRUE
360494485,313.024972199837,"KLUM",,7,TRUE
356567131,20813.0701462248,"KOTR",,10,TRUE
356556356,2181.2204385343,"OKAN",,7,TRUE
360865751,174.115672064028,"NASC",,8,TRUE
354135591,2153.03164716214,"CLAY",,20,TRUE
360878960,1224.11099422126,"JERV",,5,TRUE
360703541,948.9976928792,"KITR",,5,TRUE
356559100,3403.96079467611,"CLRH",,5,TRUE
354091071,1015.97463692796,"HOLB",,5,TRUE
354153065,8987.07399820315,"GOLD",,7.4,TRUE
356327291,614.004193511553,"SETN",,20,TRUE
360843146,7733.02520400288,"KINR",,25,TRUE
356186565,96.178653156548,"FRAN",,31,TRUE
354151257,4821.1162843204,"COWN",,5,TRUE
360879684,25555.1977279542,"NIEL",,15,TRUE
360717191,192.242921956007,"MSKE",,5,TRUE
360779386,645.023439278667,"ZYMO",,6,TRUE
359542963,2113.93660609452,"PINE",,20,TRUE
360832937,33.9845674932929,"KUMR",,9,TRUE
356542864,2964.84262995704,"ELKR",,5,TRUE
359572596,6007.07834814442,"MURR",,10,TRUE
356240572,25.0675295288953,"UTRE",,80,TRUE
360852421,1485.03064484179,"BABR",,15,TRUE
354140632,148.05555815071,"ALBN",,12,TRUE
354155087,125.412122474203,"ALBN",,7.6,TRUE
356349895,13318.2342667658,"UNTH",,5,TRUE
356326481,15351.0212651766,"UCHR",,6,TRUE
356136646,1528.99662578921,"BONP",,10,TRUE
360875133,2576.56798853476,"KUMR",,17,TRUE
360870881,298.474691844912,"LBIR",,6,TRUE
356472629,3140.57124704744,"UARL",,5,TRUE
356358502,19516.9070509988,"CHIR",,5,TRUE
356449977,1828.99111228636,"UARL",,8,TRUE
360546132,225.667073184249,"KLUM",,30,TRUE
356562197,16404.9659436608,"DUNC",,10,TRUE
360747582,356.183010298592,"TOBA",,20,TRUE
360814812,1309.00607835873,"KITR",,10,TRUE
360859639,1916.75703074966,"KLAR",,20,TRUE
356568285,644.994131604568,"DUNC",,15,TRUE
354147743,250.219644618687,"COWN",,7.6,TRUE
354123651,327.013936080566,"CLAY",,6,TRUE
360787532,8.93946987676043,"ZYMO",,7,TRUE
356349177,588.977235244947,"HORS",,6,TRUE
360705356,723.978146728569,"KLUM",,300,TRUE
360866776,2888.13417131445,"BABL",,8,TRUE
360843792,580.478034686235,"NASC",,5,TRUE
356565457,3543.00445113085,"UARL",,10,TRUE
360780218,87.0287298099114,"OWIK",,10,TRUE
354148075,874.105752191997,"SANJ",,10,TRUE
356534464,490.003330241903,"UARL",,6,TRUE
356341150,1171.03288505648,"CHWK",,35,TRUE
360863623,1667.99192471784,"TSAY",,20,TRUE
354147226,5.90491641326214,"COWN",,7,TRUE
354139191,2418.75493525147,"SANJ",,15,TRUE
356306662,1040.97312988728,"NARC",,5,TRUE
360871635,2767.83929851558,"BABL",,12,TRUE
360886382,19.3147898583424,"KITR","Jesse Falls",,TRUE
359458267,2214.05836180006,"PARS",,6,TRUE
360480447,986.992260063665,"KLUM",,20,TRUE
356359489,46.9748370012921,"LNTH",,12,TRUE
354151118,65.9243964742672,"ALBN",,5,TRUE
356337606,11128.1504543898,"FRAN",,8,TRUE
356546909,111.077725839871,"COLR",,10,TRUE
356023376,92.6425911331804,"BOWR",,40,TRUE
360881160,211.894844920582,"LNAR",,150,TRUE
360852360,721.967119015421,"NASR",,5,TRUE
356362073,472.417409055995,"USHU",,12,TRUE
360771076,3614.99273991348,"SQAM",,40,TRUE
360861035,618.85433524449,"LNAR",,5,TRUE
360556899,239.524082545121,"NECL",,6,TRUE
360619323,120.529870744874,"TSAY",,10,TRUE
360429873,8.00404276799698,"BULK",,8,TRUE
360806373,2341.5993402829,"BABL",,16,TRUE
356258123,931.963880290985,"SETN",,30,TRUE
356552502,340.991134241117,"KOTR",,80,TRUE
354151635,3081.06722379005,"ALBN",,10,TRUE
359367861,334.000578361205,"PARS",,10,TRUE
360836648,997.027275604379,"BABL",,10,TRUE
356537632,2113.29884715119,"LARL",,15,TRUE
360886976,426.441493512844,"NECL",,12,TRUE
359570776,278914.807603439,"USIK",,30,TRUE
356242028,1707.30157401724,"ADMS",,5,TRUE
354122306,262.9840904979,"CLAY",,12,TRUE
356345738,150.852467272285,"FRCN",,15,TRUE
360883092,2363.30859813313,"OWIK",,80,TRUE
356548227,5212.98541648932,"KOTR",,5,TRUE
360540179,52.9766197776736,"NASC",,5.3,TRUE
356547737,49.2491478187372,"KOTL",,5,TRUE
360866816,129.024502104985,"BULK",,5,TRUE
360880704,21372.9865164676,"HOMA",,50,TRUE
360868435,6775.99787546941,"KLUM",,8,TRUE
356560753,23607.0436517128,"SIML",,15,TRUE
359570701,3454.04111387727,"FIRE",,15,TRUE
356566271,366.047570528675,"LARL",,6,TRUE
359514734,625.839993643202,"NATR",,15,TRUE
360869846,6616.97219838037,"BULK","Wilson Falls ",,TRUE
354141372,1893.94760127006,"CLAY",,11,TRUE
356357943,226.977965076243,"BONP",,10,TRUE
356561801,22397.0001899425,"ELKR",,5,TRUE
356363868,370.004369478348,"BONP",,20,TRUE
360874795,48140.0853541169,"NAKR",,152,TRUE
356563258,3257.32488666084,"REVL",,5,TRUE
360856909,15085.9900711648,"KLUM",,10,TRUE
356566187,4732.7122724534,"ELKR",,6,TRUE
360752293,323.037148535556,"KITR",,12,TRUE
360862429,260.392293250306,"BABR",,5,TRUE
354148175,12884.2125082486,"COWN",,7,TRUE
356313667,1435.96657315744,"SETN",,15,TRUE
360871544,1861.00619141466,"SQAM",,40,TRUE
356550088,487.309239588969,"LARL",,8,TRUE
359548984,2369.05095324255,"PINE",,10,TRUE
354150622,1806.35852079172,"ALBN",,20,TRUE
356570713,8782.37146585426,"LARL",,6,TRUE
360775683,49.0143338321743,"MSKE",,7,TRUE
356330833,1247.99852568867,"LILL",,30,TRUE
356544357,20.2938762924408,"KOTR",,20,TRUE
360727706,1370.03153963457,"MORR",,20,TRUE
359554780,9789.9907957936,"UOMI",,20,TRUE
360876207,31499.5719314166,"TOBA",,20,TRUE
360844638,2329.20405552025,"OWIK",,10,TRUE
356540530,3695.90988278031,"LARL",,6.4,TRUE
356353121,3028.07521851399,"FRAN",,15,TRUE
359551150,513.868325414992,"TURN",,10,TRUE
360788183,806.000860699829,"ZYMO",,5,TRUE
354149054,11131.7286704449,"CLAY",,18.3,TRUE
360827439,2414.0132104113,"BARR",,18,TRUE
354152785,10948.8330241504,"PARK",,18,TRUE
356565282,2848.65070925672,"OKAN",,60,TRUE
360513936,655.020122449798,"KINR",,10,TRUE
360824687,987.652528308352,"KNIG",,10,TRUE
354152430,5767.0335269499,"COWN",,6,TRUE
360855432,1135.97970582608,"KITR",,20,TRUE
356553564,2288.38944242676,"UARL",,11,TRUE
360686724,217.217272047743,"LNAR",,10,TRUE
354151218,14830.9728956465,"ALBN",,10,TRUE
360838356,2423.69244553547,"BABR",,5,TRUE
354147835,1195.96051844665,"SANJ",,9,TRUE
356561746,5667.97685909355,"KOTR",,20,TRUE
360883887,29648.3299083818,"SQAM",,5,TRUE
360581622,396.024085867511,"TSAY",,30,TRUE
356569012,10015.006546618,"LARL",,6.3,TRUE
360880464,1337.07226228009,"HOMA",,8,TRUE
360875756,16101.3025214796,"KITR",,6,TRUE
356565729,11752.261857002,"CLRH",,50,TRUE
360883364,1066.56251396904,"HOMA",,,TRUE
360615812,661.564239937836,"GRAI",,12,TRUE
359570778,12150.0822301138,"TOOD",,100,TRUE
359536958,2495.67198487622,"PCEA",,5,TRUE
360800000,1027.65424056513,"ZYMO",,10,TRUE
360612725,320.984922618679,"KITR",,5,TRUE
354152239,9601.97866793578,"GOLD",,7,TRUE
356346297,1431.00342360882,"SETN",,12,TRUE
360707952,2759.14859575575,"ZYMO",,5,TRUE
360878280,24258.0121930785,"OWIK",,7,TRUE
360882931,4170.02105857094,"UDEN",,5,TRUE
356557299,575.248441231446,"UARL",,8,TRUE
356342180,894.921953919613,"MIDR",,6.4,TRUE
360877492,6972.98902599599,"BABR",,5,TRUE
360830164,2348.99895705651,"BABL",,6,TRUE
356513225,1684.98498377677,"DUNC",,6,TRUE
359533572,12573.9553522192,"PCEA",,5,TRUE
360711614,96.7697142832875,"ZYMO",,8,TRUE
356308575,2734.97381347186,"HERR",,10,TRUE
356363063,823.970848268811,"HARR",,9,TRUE
360845071,10383.221998489,"SQAM",,15,TRUE
356357678,1518.71153225916,"TAKL",,20,TRUE
360871338,86.3021415665424,"LNAR",,10,TRUE
359541803,5491.98288632278,"DUNE",,6,TRUE
354153694,9051.01297303173,"SALM",,11,TRUE
356563696,5274.31232419892,"OKAN",,5,TRUE
356362136,13176.6969850053,"GRNL",,10,TRUE
360749680,1385.25677532419,"KUMR",,10,TRUE
356349778,4468.02021401868,"FRAN",,13,TRUE
356299765,4223.50347351258,"USHU",,50,TRUE
356553254,2212.02557104873,"DUNC",,25,TRUE
360719621,2239.04715618963,"KLUM",,40,TRUE
356473994,3.01104978412875,"UARL",,6,TRUE
359151416,21.0316133622571,"PCEA",,20,TRUE
356565468,2672.01171704265,"KOTR",,30,TRUE
356561281,19897.6636716772,"SMAR",,20,TRUE
360885995,15632.9396278845,"GRAI",,7,TRUE
356357726,510.014566028599,"SETN",,20,TRUE
360736352,882.015904827705,"KLUM",,25,TRUE
356362629,3893.96665800726,"HERR",,20,TRUE
359570258,53480.8178861915,"PINE",,8,TRUE
356556489,2782.9056653851,"SMAR",,8,TRUE
359458267,4377.94530277762,"PARS",,7,TRUE
356569685,1544.98327846464,"LARL",,10,TRUE
354132033,1316.97838597158,"BRKS",,5,TRUE
360736250,764.002670684436,"KHTZ",,25,TRUE
